movie_id,movie_name,cluster,genre
tt1077368,Dark Shadows,2,"Comedy, Fantasy, Horror"
tt1078588,My Sister's Keeper,0,"Drama, Family"
tt1078912,Night at the Museum: Battle of the Smithsonian,3,"Adventure, Comedy, Family"
tt10791152,Supereroi,1,"Comedy, Drama, Romance"
tt1080016,Ice Age: Dawn of the Dinosaurs,3,"Animation, Adventure, Comedy"
tt10810850,The Fabulous Filipino Brothers,1,"Comedy, Romance"
tt10816616,Gore Theatre 2,2,Horror
tt1082868,Quarantine,4,"Horror, Sci-Fi, Thriller"
tt1082886,The Wackness,1,"Comedy, Drama, Romance"
tt10833378,Beyond the Neon,2,"Crime, Mystery, Thriller"
tt1083452,Eddie the Eagle,3,"Adventure, Biography, Comedy"
tt10837312,The Salted Egg,1,"Animation, Action, Fantasy"
tt10838180,The Matrix Resurrections,0,"Action, Sci-Fi"
tt1084019,Kuro-obi,2,"Action, Drama, Sport"
tt1085382,Chicago Overcoat,2,"Action, Adventure, Crime"
tt10854954,Rhapsody of Love,1,"Comedy, Romance"
tt1086772,Blended,3,"Comedy, Romance"
tt10872600,Spider-Man: No Way Home,0,"Action, Adventure, Fantasy"
tt10873412,You and I,1,"Comedy, Romance"
tt1087472,Safehouse,2,"Action, Crime, Mystery"
tt1087524,Once Fallen,1,Crime
tt1087861,Kærestesorger,1,"Drama, Romance"
tt10886166,365 Days,2,"Drama, Romance"
tt10887902,I Used to Go Here,1,"Comedy, Drama, Romance"
tt1090680,Salt of This Sea,0,"Drama, Romance"
tt1091191,Lone Survivor,0,"Action, Biography, Drama"
tt1091722,Adventureland,1,"Comedy, Drama, Romance"
tt1091840,Sam and Nargess,2,"Drama, Romance"
tt10919380,Freaky,1,"Comedy, Horror, Thriller"
tt1091992,A French Gigolo,1,"Drama, Romance"
tt1092026,Paul,1,"Adventure, Comedy, Sci-Fi"
tt10929084,Parched 2: Hangry,2,Horror
tt10931784,Nanny,4,"Drama, Horror"
tt1093357,The Darkest Hour,2,"Action, Adventure, Horror"
tt1093370,Jab We Met,3,"Comedy, Drama, Romance"
tt1093908,Confessions of a Shopaholic,1,"Comedy, Romance"
tt10944760,Titane,4,"Drama, Horror, Sci-Fi"
tt10945288,Le loup et le lion,1,"Adventure, Drama, Family"
tt1095174,New in Town,1,"Comedy, Romance"
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,4,"Crime, Drama"
tt10952782,Malasaña 32,2,"Horror, Mystery"
tt10954652,Old,4,"Drama, Horror, Mystery"
tt10954984,Nope,0,"Horror, Mystery, Sci-Fi"
tt10955148,Rising Free,1,"Drama, History"
tt10962368,Things Heard & Seen,4,"Drama, Horror, Mystery"
tt10963790,The Knight and the Princess,3,"Animation, Adventure, Comedy"
tt1097013,Next Day Air,2,"Action, Comedy, Crime"
tt1098327,Dragonball Evolution,1,"Action, Adventure, Fantasy"
tt10984206,On the 3rd Day,4,"Drama, Fantasy, Horror"
tt10989240,Night Drive,2,"Crime, Thriller"
tt10989808,Beckman,2,Action
tt1099212,Twilight,1,"Drama, Fantasy, Romance"
tt10999120,Spirited,3,"Comedy, Family, Musical"
tt1100089,Foxcatcher,4,"Biography, Drama, History"
tt11003218,Pig,0,"Drama, Mystery"
tt11005128,Into the Deep,2,Thriller
tt11009666,Miss Marx,0,"Biography, Drama, History"
tt11011508,Dispatched,1,"Action, Drama"
tt11013434,"My Donkey, My Lover & I",1,"Adventure, Comedy, Romance"
tt11015752,"Paw Patrol: Ready, Race, Rescue!",3,"Animation, Family"
tt11023720,Tenali Ramakrishna BA.BL,1,"Action, Comedy, Drama"
tt1103153,Killers,1,"Action, Comedy, Romance"
tt11033942,Bookworm and the Beast,1,Romance
tt1104001,Tron: Legacy,0,"Action, Adventure, Sci-Fi"
tt1104052,The Commune,2,"Comedy, Horror, Mystery"
tt11050886,The Only Way Out,2,"Mystery, Thriller"
tt11050992,A Creature was Stirring,4,Horror
tt11051582,Cemetery,2,Adventure
tt11051974,Your Eyes Tell,1,"Drama, Romance"
tt11052678,The Silent Twins,4,"Biography, Drama"
tt11056910,The Stylist,4,"Drama, Horror"
tt1107860,The Maiden Heist,1,"Comedy, Crime"
tt11082246,Toothfairy 2,2,Horror
tt11083552,Wrath of Man,4,"Action, Crime, Thriller"
tt11084432,My Heart Can't Beat Unless You Tell It To,2,"Drama, Horror"
tt11086254,The Alpha Test,2,"Horror, Sci-Fi, Thriller"
tt1109624,Paddington,3,"Adventure, Comedy, Family"
tt11101622,Plantados,2,"Drama, History"
tt11102314,Tribhanga,1,"Drama, Family"
tt1111422,The Taking of Pelham 123,4,"Action, Crime, Thriller"
tt1111876,Balibo,4,"Biography, Drama, History"
tt1111890,Diary of a Nymphomaniac,2,"Drama, Romance"
tt11125620,The Addams Family 2,1,"Animation, Adventure, Comedy"
tt11125636,"Yakari, a Spectacular Journey",3,"Animation, Adventure, Family"
tt11127256,Choke,2,"Horror, Thriller"
tt11127380,Amazing Aliens,1,Animation
tt11127690,The Paramedic,4,"Adventure, Crime, Drama"
tt11127878,Milea,1,"Drama, Romance"
tt11130102,The Investigation: A Haunting in Sherwood,2,Horror
tt11137336,The Beauty,1,Romance
tt11138512,The Northman,0,"Action, Adventure, Drama"
tt1114740,Paul Blart: Mall Cop,3,"Action, Comedy, Crime"
tt11154906,Out of My League,1,"Comedy, Drama, Romance"
tt1116182,Affinity,2,"Drama, Romance"
tt11166382,The Third Saturday in October Part V,2,"Comedy, Horror"
tt11170782,Dilly Loves Kitty,1,"Comedy, Romance, Western"
tt1117385,Felon,4,"Crime, Thriller"
tt11177556,The Amityville Harvest,2,"Horror, Thriller"
tt11185940,15 Things You Didn't Know About Bigfoot (#1 Will Blow Your Mind),1,"Adventure, Comedy, Horror"
tt11188560,A Taste of Hunger,2,"Drama, Romance"
tt11199356,Bheeshma,1,"Action, Comedy, Romance"
tt11203022,Sex Appeal,1,"Comedy, Drama, Romance"
tt11203346,Barbara Reimagined,2,Horror
tt1120897,Dhan Dhana Dhan Goal,1,"Drama, Sport, Thriller"
tt1120985,Blue Valentine,2,"Drama, Romance"
tt11210390,Asterix & Obelix: The Middle Kingdom,3,"Adventure, Comedy, Family"
tt1121096,Seventh Son,0,"Action, Adventure, Fantasy"
tt11214590,House of Gucci,4,"Biography, Crime, Drama"
tt11219254,We Made a Beautiful Bouquet,1,"Drama, Romance"
tt1121931,Crank: High Voltage,2,"Action, Crime, Thriller"
tt1121948,The Killer,2,Action
tt1122863,Pacar Ketinggalan Kereta,1,"Drama, Romance"
tt11233960,The Unforgivable,4,"Crime, Drama"
tt1124035,The Ides of March,4,"Drama, Thriller"
tt1124037,Free State of Jones,0,"Action, Biography, Drama"
tt1124396,Gitler kaput!,1,"Action, Adventure, Comedy"
tt11245972,Scream,4,"Horror, Mystery, Thriller"
tt1125849,The Wrestler,2,"Drama, Sport"
tt1126590,Big Eyes,0,"Biography, Crime, Drama"
tt1126591,Burlesque,3,"Drama, Music, Musical"
tt1126618,Morning Glory,1,"Comedy, Drama, Romance"
tt11271038,Licorice Pizza,3,"Comedy, Drama, Romance"
tt1127180,Drag Me to Hell,4,Horror
tt1127855,Wide Awake,4,"Drama, Thriller"
tt11280556,The Madness Inside Me,2,"Drama, Horror, Thriller"
tt1128075,Love Exposure,0,"Action, Comedy, Drama"
tt11286314,Don't Look Up,0,"Comedy, Drama, Sci-Fi"
tt11287390,Al Acecho,2,Thriller
tt11291274,The Unbearable Weight of Massive Talent,1,"Action, Comedy, Crime"
tt1129423,Fireproof,1,"Drama, Romance"
tt1129442,Transporter 3,2,"Action, Adventure, Thriller"
tt1130080,The Informant!,2,"Biography, Comedy, Crime"
tt1130884,Shutter Island,4,"Mystery, Thriller"
tt11310884,History of the Occult,4,Horror
tt11316596,End Survival,2,Horror
tt1131734,Jennifer's Body,2,"Comedy, Horror"
tt11317408,Liao bu qi de lao ba,1,"Comedy, Drama, Sport"
tt11322942,Be Our Guests,2,Horror
tt1132620,The Girl with the Dragon Tattoo,4,"Crime, Drama, Mystery"
tt1132626,Saw V,4,"Crime, Horror, Thriller"
tt11326928,Friends Family & Lovers,1,"Comedy, Drama, Romance"
tt1133985,Green Lantern,3,"Action, Adventure, Sci-Fi"
tt11343320,Body of Night,2,"Drama, Thriller"
tt1134854,Survival of the Dead,2,"Comedy, Drama, Horror"
tt1135084,Takers,2,"Action, Crime, Drama"
tt1135092,The Limits of Control,2,"Crime, Drama, Mystery"
tt1135487,Duplicity,2,"Comedy, Crime, Romance"
tt1135503,Julie & Julia,3,"Biography, Drama, Romance"
tt1135952,White Material,4,"Drama, War"
tt1135985,Sex Drive,1,"Comedy, Romance"
tt1135992,Wonderful Town,2,"Drama, Romance"
tt1136608,District 9,0,"Action, Sci-Fi, Thriller"
tt1137450,Death Wish,2,"Action, Crime, Drama"
tt11388406,Horse Girl,2,"Drama, Mystery, Thriller"
tt11388416,Ida Red,2,"Drama, Thriller, Western"
tt11389872,Kingdom of the Planet of the Apes,0,"Action, Sci-Fi"
tt1139282,Stolen,2,"Crime, Drama, Mystery"
tt1139319,A Film with Me in It,2,"Comedy, Thriller"
tt1139328,The Ghost Writer,4,"Crime, Drama, Mystery"
tt11394332,Spree,4,"Action, Comedy, Crime"
tt1139797,Let the Right One In,4,"Drama, Fantasy, Horror"
tt11412892,Autumn Girl,1,"Biography, Drama, Musical"
tt11417886,The Intruder,2,"Horror, Thriller"
tt11426228,Spirit Halloween,1,"Adventure, Family, Fantasy"
tt1142977,Frankenweenie,3,"Animation, Comedy, Drama"
tt1142988,The Ugly Truth,1,"Comedy, Romance"
tt1144804,Kambakkht Ishq,1,"Action, Comedy, Romance"
tt1144884,The Final Destination,2,"Horror, Thriller"
tt11458170,Cannibal Lake,2,Horror
tt11460816,Will-o'-the-Wisp,1,"Comedy, Fantasy, Musical"
tt11465692,C.I.Ape,1,"Comedy, Family"
tt1147687,The Devil's Tomb,2,"Action, Horror, Sci-Fi"
tt1148204,Orphan,4,"Horror, Mystery, Thriller"
tt11482948,Schemes in Antiques,0,"Action, Adventure, Comedy"
tt1149362,The White Ribbon,4,"Drama, Mystery, Thriller"
tt1151915,Nothing Like the Holidays,1,"Comedy, Drama, Romance"
tt1152398,Beastly,1,"Drama, Fantasy, Romance"
tt1152836,Public Enemies,4,"Action, Biography, Crime"
tt1153543,The Coverup,2,"Crime, Drama, Mystery"
tt11547520,Kalashnikov,1,"Biography, War"
tt1155056,"I Love You, Man",1,"Comedy, Romance"
tt1155076,The Karate Kid,3,"Action, Drama, Family"
tt11560730,Windstorm: The Great Hurricane,1,"Adventure, Family"
tt1156398,Zombieland,1,"Action, Comedy, Horror"
tt11564214,End Game,1,"Action, Comedy, Crime"
tt11564570,Glass Onion,0,"Comedy, Crime, Drama"
tt1156505,Park Benches,1,"Comedy, Romance"
tt11573276,Outpost,2,Horror
tt1157547,La Bohème,1,"Music, Romance"
tt11575888,Wolfwood,2,Horror
tt11580944,Seetimaarr,1,"Action, Drama, Sport"
tt1158254,Gita Cinta dari SMA,1,Romance
tt11589366,Don't Say Its Name,2,Horror
tt11591424,The Stay,2,"Drama, Horror, Mystery"
tt1159922,Cheerful Weather for the Wedding,1,"Comedy, Drama, Romance"
tt1160374,Sweatshop,2,Horror
tt1160419,Dune,0,"Action, Adventure, Drama"
tt11604676,Nayattu,4,"Crime, Thriller"
tt1160525,Pokémon: Giratina and the Sky Warrior,3,"Animation, Action, Adventure"
tt11609692,The Flood,2,"Drama, History, Western"
tt1160996,The Colony,2,"Action, Horror, Sci-Fi"
tt1161864,The Rite,2,"Drama, Horror, Mystery"
tt11631452,Kissing Game,2,Thriller
tt1164999,Biutiful,0,"Drama, Romance"
tt11654032,Boonie Bears: The Wild Life,1,Animation
tt11655202,Riders of Justice,0,"Action, Comedy, Drama"
tt11656220,Midnight in the Switchgrass,2,"Action, Crime, Thriller"
tt1166100,Ghajini,4,"Action, Drama, Mystery"
tt11662660,Quantum Cowboys,2,"Animation, Comedy, Sci-Fi"
tt11666128,Potter's Ground,2,"Drama, Thriller, Western"
tt11685574,Shifter,2,"Horror, Sci-Fi, Thriller"
tt11695654,Uncle Peckerhead,1,"Comedy, Horror, Music"
tt1169841,Return of Hanuman,1,"Animation, Action, Adventure"
tt11698800,Enys Men,4,Horror
tt11703050,The House,4,"Animation, Comedy, Drama"
tt1170358,The Hobbit: The Desolation of Smaug,0,Fantasy
tt1170399,C Kkompany,1,"Comedy, Drama, Thriller"
tt1172233,Whip It,3,"Drama, Sport"
tt1172570,Bronson,4,"Action, Crime, Drama"
tt11727052,The Closet,2,"Horror, Mystery"
tt11727866,Catherine Called Birdy,3,Adventure
tt11730914,Maaran,2,"Action, Thriller"
tt11747286,One in a Thousand,1,"Drama, Romance"
tt11754464,Whipped,1,"Comedy, Drama, Romance"
tt11755740,Texas Chainsaw Massacre,2,"Crime, Horror, Thriller"
tt11762434,Cosmic Sin,2,"Action, Sci-Fi"
tt11764870,Tears of the Clown,2,"Horror, Thriller"
tt1176733,Murder Loves Killers Too,2,"Horror, Thriller"
tt11767552,O Pitta Katha,2,"Drama, Thriller"
tt11775236,Acts of Revenge,2,"Crime, Drama, Mystery"
tt1178663,Whatever Works,1,"Comedy, Romance"
tt1179034,From Paris with Love,2,"Action, Crime, Thriller"
tt1179056,A Nightmare on Elm Street,4,"Crime, Drama, Horror"
tt1179064,Oral Fixation,2,Thriller
tt1179069,6 Souls,4,"Horror, Thriller"
tt1179904,Paranormal Activity,2,"Horror, Mystery"
tt11799110,Take Back,2,"Action, Thriller"
tt1179933,10 Cloverfield Lane,4,"Drama, Horror, Mystery"
tt11810546,Beyond the Dream,2,"Drama, Romance"
tt11819890,Pokémon the Movie: Secrets of the Jungle,3,"Animation, Action, Adventure"
tt11820950,The Portable Door,1,Fantasy
tt11821034,Vibration,2,Horror
tt1182345,Moon,4,"Drama, Mystery, Sci-Fi"
tt1182609,Direct Contact,2,"Action, Thriller"
tt1183276,The Horde,2,"Action, Horror"
tt1183911,Mr. Nice,1,"Biography, Comedy, Crime"
tt1183946,The Stoneman Murders,2,"Crime, Drama, Mystery"
tt11847606,Honey Girls,1,"Comedy, Family, Music"
tt1185416,When in Rome,1,"Comedy, Romance"
tt1185834,Star Wars: The Clone Wars,1,"Animation, Action, Adventure"
tt1186367,Ninja Assassin,0,"Action, Thriller"
tt11866324,Prey,0,"Action, Adventure, Drama"
tt1186830,Agora,0,"Adventure, Biography, Drama"
tt1187064,Triangle,4,"Fantasy, Mystery, Sci-Fi"
tt1188729,Pandorum,4,"Action, Horror, Mystery"
tt1188982,Jai Ho,1,"Action, Drama"
tt1188996,My Name Is Khan,1,"Adventure, Drama, Romance"
tt1189073,The Skin I Live In,4,"Drama, Horror, Mystery"
tt1189076,Ricky,1,"Comedy, Drama, Fantasy"
tt11890910,Homecoming Massacre,2,Horror
tt1189340,The Lincoln Lawyer,4,"Crime, Drama, Mystery"
tt1190072,The Hunter,4,"Drama, Thriller"
tt1190080,2012,0,"Action, Adventure, Sci-Fi"
tt1190539,The Chaser,4,"Action, Crime, Drama"
tt11905698,Vampir,2,"Drama, Horror, Mystery"
tt11905962,Sputnik,4,"Drama, Horror, Mystery"
tt1191111,Enter the Void,4,"Drama, Fantasy"
tt11917942,Wife of a Spy,0,"Drama, History, War"
tt1191971,Zone of the Dead,2,"Action, Horror, Sci-Fi"
tt11924738,The Perfect Family,1,"Adventure, Comedy"
tt1192612,Kuchisake-onna 2,4,"Drama, Horror"
tt1192620,Call of the Wild,1,"Adventure, Drama, Family"
tt1192628,Rango,3,"Animation, Action, Adventure"
tt1193138,Up in the Air,1,"Comedy, Drama, Romance"
tt1193622,Bled White,2,Horror
tt1194104,Bujjigaadu: Made in Chennai,1,"Action, Drama, Romance"
tt1194173,The Bourne Legacy,4,"Action, Adventure, Thriller"
tt11947158,Ek Villain Returns,2,"Action, Crime, Romance"
tt11953194,Hey Sinamika,1,"Drama, Romance"
tt1195478,The Five-Year Engagement,1,"Comedy, Drama, Romance"
tt11958344,A Whisker Away,3,"Animation, Adventure, Drama"
tt1196340,Inhale,2,"Drama, Thriller"
tt1196956,One Chance,1,"Biography, Comedy, Drama"
tt1197624,Law Abiding Citizen,4,"Action, Crime, Drama"
tt1197628,Observe and Report,2,"Comedy, Crime, Drama"
tt11976532,Vengeance,2,"Comedy, Mystery, Thriller"
tt11992694,Corsage,0,"Biography, Drama, History"
tt12013758,Sulla Stessa Onda,1,"Drama, Romance, Sport"
tt1201607,Harry Potter and the Deathly Hallows: Part 2,0,"Adventure, Family, Fantasy"
tt1204342,The Muppets,3,"Adventure, Comedy, Family"
tt12044426,Dheet Patangey,1,"Drama, Romance, Sport"
tt1205537,Jack Ryan: Shadow Recruit,2,"Action, Drama, Thriller"
tt12059016,Red Snow,2,"Comedy, Horror, Thriller"
tt12060242,Airborne,2,"Action, Adventure, Crime"
tt1206543,Out of the Furnace,4,"Action, Crime, Drama"
tt1206885,Rambo: Last Blood,4,"Action, Crime, Thriller"
tt1210042,Brooklyn's Finest,4,"Action, Crime, Drama"
tt1210166,Moneyball,0,"Biography, Drama, Sport"
tt1210819,The Lone Ranger,0,"Action, Adventure, Western"
tt1211837,Doctor Strange,0,"Action, Adventure, Fantasy"
tt1211956,Escape Plan,4,"Action, Thriller"
tt1212419,Hereafter,1,"Drama, Fantasy, Romance"
tt1212428,The Lost City of Z,0,"Adventure, Biography, Drama"
tt1212450,Lawless,0,"Biography, Crime, Drama"
tt1213641,First Man,0,"Biography, Drama, History"
tt1213644,Disaster Movie,1,"Comedy, Sci-Fi"
tt1213663,The World's End,0,"Action, Comedy, Sci-Fi"
tt1213856,Voices,2,"Crime, Drama, Horror"
tt1214946,Anubis: Het pad der 7 zonden,1,"Family, Mystery"
tt1216475,Cars 2,3,"Animation, Adventure, Comedy"
tt1216487,The Girl Who Played with Fire,4,"Action, Crime, Drama"
tt1216492,Leap Year,1,"Comedy, Romance"
tt1216496,Mother,4,"Crime, Drama, Mystery"
tt12166434,The Inglorious Serfs,1,"Action, Adventure, Comedy"
tt1217209,Brave,3,"Animation, Adventure, Comedy"
tt1217301,Mob Rules,2,"Action, Crime, Thriller"
tt12174436,Let's Not Meet in the Woods,2,Thriller
tt1217613,Battle Los Angeles,2,"Action, Adventure, Sci-Fi"
tt1219289,Limitless,2,"Sci-Fi, Thriller"
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,3,"Animation, Action, Adventure"
tt1219827,Ghost in the Shell,0,"Action, Crime, Drama"
tt1220198,The Fourth Kind,4,"Horror, Mystery, Sci-Fi"
tt1220634,Resident Evil: Afterlife,0,"Action, Horror, Sci-Fi"
tt1220719,Ip Man,0,"Action, Biography, Drama"
tt1221141,La mujer sin cabeza,4,"Drama, Mystery, Thriller"
tt1222817,Zookeeper,1,"Comedy, Family, Fantasy"
tt12246076,They Turned Us Into Killers,2,Horror
tt12258280,Under the Sea,1,"Animation, Family"
tt1226273,Edge of Darkness,4,"Action, Drama, Thriller"
tt12264966,Notre-Dame on Fire,0,"Biography, Drama, Thriller"
tt1226753,The Debt,4,"Drama, Thriller"
tt1226770,He's on My Mind,1,"Comedy, Romance"
tt1226837,Beautiful Boy,0,"Biography, Drama"
tt12282598,Intuition,2,"Crime, Drama, Mystery"
tt1228705,Iron Man 2,0,"Action, Sci-Fi"
tt1228953,Big Fan,2,"Comedy, Crime, Drama"
tt1228987,Let Me In,4,"Drama, Fantasy, Horror"
tt1229238,Mission: Impossible - Ghost Protocol,0,"Action, Adventure, Thriller"
tt1229822,Jane Eyre,0,"Drama, Romance"
tt12298506,Black Box,4,"Horror, Mystery, Sci-Fi"
tt1230204,A Turtle's Tale: Sammy's Adventures,1,"Animation, Adventure, Family"
tt1230213,Bound to Vengeance,4,"Horror, Thriller"
tt12302540,Wicked,3,"Drama, Fantasy, Romance"
tt1230385,The Yellow Sea,4,"Action, Crime, Drama"
tt1230414,It's Complicated,1,"Comedy, Drama, Romance"
tt1231587,Hot Tub Time Machine,1,"Comedy, Sci-Fi"
tt1232829,21 Jump Street,1,"Action, Comedy, Crime"
tt1233227,Saw VI,4,"Horror, Mystery, Thriller"
tt1233290,Hanni & Nanni,1,"Adventure, Drama, Family"
tt1234548,The Men Who Stare at Goats,1,"Comedy, War"
tt1234554,The Murder Farm,4,"Crime, Drama, Horror"
tt1234654,Greenberg,2,"Comedy, Drama, Romance"
tt1234719,Red Dawn,2,"Action, Drama"
tt1234721,RoboCop,0,"Action, Crime, Sci-Fi"
tt1235124,Dorian Gray,4,"Drama, Fantasy, Mystery"
tt1235142,Last Ride,2,"Crime, Drama"
tt1235166,A Prophet,4,"Crime, Drama"
tt1235522,Broken City,4,"Action, Crime, Drama"
tt1235536,Lucky Luke,1,"Adventure, Comedy, Western"
tt1235830,Chico & Rita,1,"Animation, Crime, Drama"
tt12361974,Zack Snyder's Justice League,0,"Action, Adventure, Fantasy"
tt1236484,Stoic,2,"Crime, Drama"
tt1240982,Your Highness,3,"Action, Adventure, Comedy"
tt1241226,Locker 13,2,Thriller
tt12412888,Sonic the Hedgehog 2,3,"Action, Adventure, Comedy"
tt1241317,Death Note,4,"Crime, Drama, Fantasy"
tt1242422,Celda 211,4,"Action, Adventure, Crime"
tt1242432,I Spit on Your Grave,4,"Horror, Thriller"
tt1242460,We Need to Talk About Kevin,4,"Drama, Mystery, Thriller"
tt12427158,A Thousand and One,0,"Crime, Drama"
tt1243930,Dachimawa Lee,1,"Action, Adventure, Comedy"
tt1243957,The Tourist,0,"Action, Thriller"
tt1243974,Aloha,1,"Comedy, Drama, Romance"
tt12447796,Unwelcome,2,Horror
tt1245112,[Rec]²,4,"Horror, Thriller"
tt1245492,This Is the End,1,"Comedy, Fantasy"
tt1245526,RED,2,"Action, Comedy, Crime"
tt1247662,The Good Guy,1,"Comedy, Romance"
tt1250777,Kick-Ass,0,"Action, Comedy, Crime"
tt1251735,Justin Time,1,"Adventure, Family"
tt12536294,Spencer,0,"Biography, Drama"
tt12536776,Dark Forces,2,"Action, Horror, Mystery"
tt1253863,300: Rise of an Empire,0,"Action, Drama"
tt1253864,Immortals,0,"Action, Drama, Fantasy"
tt12539758,Living in Bondage: Breaking Free,4,"Drama, Fantasy"
tt1254249,Snakes and Earrings,2,Thriller
tt1254322,The Girl King,2,"Biography, Drama, History"
tt1254956,From Inside,2,"Animation, Horror"
tt1255953,Incendies,4,"Drama, Mystery"
tt12572792,Okay Madam,1,"Action, Comedy"
tt12579120,The Hole in the Fence,2,"Drama, Thriller"
tt1258197,Exam,4,"Crime, Horror, Mystery"
tt1258972,The Man with the Iron Fists,0,Action
tt12592252,Songbird,2,"Drama, Sci-Fi, Thriller"
tt12593682,Bullet Train,0,"Action, Comedy, Thriller"
tt1259521,The Cabin in the Woods,4,"Horror, Mystery, Thriller"
tt1259528,Den of Thieves,4,"Action, Crime, Drama"
tt1259571,The Twilight Saga: New Moon,1,"Adventure, Drama, Fantasy"
tt1260365,On the Inside,2,"Drama, Thriller"
tt1261041,2:22,2,"Crime, Drama, Thriller"
tt12615474,Two by Two: Overboard!,1,"Animation, Adventure, Comedy"
tt1261945,Sex and the City 2,1,"Comedy, Drama, Romance"
tt1262416,Scream 4,4,"Comedy, Horror, Mystery"
tt1263670,Crazy Heart,3,"Drama, Music, Romance"
tt1263679,Firaaq,4,"Drama, History, Thriller"
tt1266139,Mexican Gangster,2,Action
tt1267297,Hercules,0,"Action, Adventure, Fantasy"
tt1268799,A Very Harold & Kumar Christmas,1,"Adventure, Comedy"
tt12695436,Corontina 19,2,Thriller
tt1270262,The Devil's Double,4,"Biography, Drama, Thriller"
tt1270797,Venom,0,"Action, Adventure, Sci-Fi"
tt1270798,X: First Class,0,"Action, Sci-Fi"
tt1270850,The Waiting City,1,"Drama, Romance"
tt12714786,Just Caught a Body,2,"Action, Crime, Drama"
tt1272041,My Queen Karo,1,"Drama, Romance"
tt1272878,2 Guns,2,"Action, Thriller"
tt1272886,Small Apartments,2,"Comedy, Crime, Drama"
tt1273235,A Serbian Film,4,"Horror, Mystery, Thriller"
tt12735282,The Reef: Stalked,2,"Horror, Thriller"
