imdb_id,year,rating,language,content_category,decade,label_lang_rating,label_lang_rating_decade
tt0037671,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0037680,1940,Unknown,Spanish,Unknown,1940,Spanish - Unknown,Spanish - Unknown - 1940s
tt0037793,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0037811,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0037824,1944,Not Rated,Russian,Unknown,1940,Russian - Unknown,Russian - Unknown - 1940s
tt0037909,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0037950,1945,Passed,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038007,1945,Passed,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038031,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038046,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038169,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038182,1945,Not Rated,Japanese,Unknown,1940,Japanese - Unknown,Japanese - Unknown - 1940s
tt0038256,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038259,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038262,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038263,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038302,1946,Unknown,Hindi,Unknown,1940,Hindi - Unknown,Hindi - Unknown - 1940s
tt0038326,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038340,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038342,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038353,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038355,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038361,1946,Passed,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038366,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038369,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038390,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038409,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038418,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038476,1947,Not Rated,French,Unknown,1940,French - Unknown,French - Unknown - 1940s
tt0038477,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038504,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038650,1946,PG,English,Family,1940,English - Family,English - Family - 1940s
tt0038704,1946,Passed,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038716,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038769,1946,Not Rated,German,Unknown,1940,German - Unknown,German - Unknown - 1940s
tt0038776,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038782,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038787,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038794,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038801,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038918,1945,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0038990,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039037,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039040,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039042,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039066,1946,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039158,1946,Unrated,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039169,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039190,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039208,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039286,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039310,1948,Unknown,French,Unknown,1940,French - Unknown,French - Unknown - 1940s
tt0039314,1947,Unknown,Swedish,Unknown,1940,Swedish - Unknown,Swedish - Unknown - 1940s
tt0039323,1947,PG,Spanish,Family,1940,Spanish - Family,Spanish - Family - 1940s
tt0039340,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039416,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039431,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039438,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039482,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039501,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039567,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039591,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039628,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0039632,1947,Not Rated,French,Unknown,1940,French - Unknown,French - Unknown - 1940s
tt0039739,1947,Not Rated,French,Unknown,1940,French - Unknown,French - Unknown - 1940s
tt0039894,1947,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040098,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040271,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040336,1947,Unknown,Portuguese,Unknown,1940,Portuguese - Unknown,Portuguese - Unknown - 1940s
tt0040539,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040695,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040737,1949,Not Rated,Italian,Unknown,1940,Italian - Unknown,Italian - Unknown - 1940s
tt0040746,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040768,1948,Passed,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040829,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040895,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040897,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040946,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040976,1948,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0040979,1948,Not Rated,Japanese,Unknown,1940,Japanese - Unknown,Japanese - Unknown - 1940s
tt0041113,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041281,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041340,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041372,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041437,1950,Not Rated,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0041460,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041461,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041509,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041513,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041545,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041607,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041615,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041628,1949,Unrated,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041640,1950,Unknown,French,Unknown,1950,French - Unknown,French - Unknown - 1950s
tt0041650,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041705,1942,Unknown,French,Unknown,1940,French - Unknown,French - Unknown - 1940s
tt0041788,1949,Passed,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041822,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041838,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041841,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041890,1948,G,English,Family,1940,English - Family,English - Family - 1940s
tt0041911,1949,Not Rated,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041959,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0041999,1948,Unknown,Polish,Unknown,1940,Polish - Unknown,Polish - Unknown - 1940s
tt0042040,1949,Approved,English,Unknown,1940,English - Unknown,English - Unknown - 1940s
tt0042261,1949,Passed,Italian,Unknown,1940,Italian - Unknown,Italian - Unknown - 1940s
tt0042313,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042332,1950,G,English,Family,1950,English - Family,English - Family - 1950s
tt0042395,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042511,1950,Passed,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042522,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042643,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042648,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042781,1951,PG-13,English,Teen,1950,English - Teen,English - Teen - 1950s
tt0042809,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042830,1950,Passed,Spanish,Unknown,1950,Spanish - Unknown,Spanish - Unknown - 1950s
tt0042876,1950,Not Rated,Japanese,Unknown,1950,Japanese - Unknown,Japanese - Unknown - 1950s
tt0042952,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0042980,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043014,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043017,1950,Passed,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043024,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043067,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043137,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043265,1951,PG,English,Family,1950,English - Family,English - Family - 1950s
tt0043274,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043292,1950,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043320,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043360,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043379,1951,Not Rated,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043456,1951,G,English,Family,1950,English - Family,English - Family - 1950s
tt0043469,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043547,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043560,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043621,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043638,1951,Unknown,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043652,1951,Unknown,Swedish,Unknown,1950,Swedish - Unknown,Swedish - Unknown - 1950s
tt0043686,1952,Not Rated,French,Unknown,1950,French - Unknown,French - Unknown - 1950s
tt0043687,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043758,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043812,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043822,1951,Not Rated,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043871,1950,Unknown,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043924,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043949,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0043967,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044010,1951,Passed,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044036,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044079,1951,PG,English,Family,1950,English - Family,English - Family - 1950s
tt0044085,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044091,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044202,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044357,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044364,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044419,1952,Approved,Algonquin,Unknown,1950,Algonquin - Unknown,Algonquin - Unknown - 1950s
tt0044446,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044460,1951,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044486,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044517,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044621,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044706,1952,PG,English,Family,1950,English - Family,English - Family - 1950s
tt0044762,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044849,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044926,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0044977,1952,Unknown,French,Unknown,1950,French - Unknown,French - Unknown - 1950s
tt0045053,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045072,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045094,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045124,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045129,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045152,1952,G,English,Family,1950,English - Family,English - Family - 1950s
tt0045162,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045316,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045361,1953,Approved,Spanish,Unknown,1950,Spanish - Unknown,Spanish - Unknown - 1950s
tt0045469,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045471,1953,Passed,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045492,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045574,1952,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045592,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045595,1953,Approved,Portuguese,Unknown,1950,Portuguese - Unknown,Portuguese - Unknown - 1950s
tt0045609,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045630,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045659,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045670,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045769,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045787,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045793,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045877,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
tt0045899,1953,Approved,English,Unknown,1950,English - Unknown,English - Unknown - 1950s
